id_bdq;foco_id;lat;lon;data_pas;pais;estado;municipio;bioma
 1505279270 ;8ee131f1-9a71-3800-accb-3b071509d086;  -18.022000 ;  -40.335000 ;2020-07-29 16:35:00;Brasil;ESPÍRITO SANTO;MONTANHA;Mata Atlântica
 1505279236 ;4d3a7081-b908-3018-b585-ffa127d06bf9;  -20.930000 ;  -41.029000 ;2020-07-29 16:35:00;Brasil;ESPÍRITO SANTO;ITAPEMIRIM;Mata Atlântica
 1505279178 ;5d6f307f-b8c6-33f7-98c7-39f6cc16ec6c;  -19.536000 ;  -40.147000 ;2020-07-29 16:35:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1506561847 ;accf38e3-dac1-3d43-8d01-f3ff49cfd4a4;  -19.196000 ;  -40.770000 ;2020-08-07 16:30:00;Brasil;ESPÍRITO SANTO;PANCAS;Mata Atlântica
 1506561844 ;500fa53a-38e3-3564-a91a-0834aacce893;  -19.140000 ;  -40.448000 ;2020-08-07 16:30:00;Brasil;ESPÍRITO SANTO;GOVERNADOR LINDENBERG;Mata Atlântica
 1507290499 ;76deb215-c166-3e8e-934a-b80e2385b218;  -19.730000 ;  -40.162000 ;2020-08-12 16:45:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1507557102 ;d7659977-9251-3baf-996d-21375758c4dd;  -21.069000 ;  -40.889000 ;2020-08-14 16:35:00;Brasil;ESPÍRITO SANTO;MARATAÍZES;Mata Atlântica
 1507557101 ;4749691c-ace0-3f31-822a-784772170bf3;  -21.067000 ;  -40.879000 ;2020-08-14 16:35:00;Brasil;ESPÍRITO SANTO;MARATAÍZES;Mata Atlântica
 1507557100 ;f29b22b2-fb9a-38da-8c3f-19c9e6f4c601;  -20.263000 ;  -41.359000 ;2020-08-14 16:35:00;Brasil;ESPÍRITO SANTO;MUNIZ FREIRE;Mata Atlântica
 1507557099 ;f43b9f78-4fbf-39b4-adb8-c97826d44191;  -19.257000 ;  -40.195000 ;2020-08-14 16:35:00;Brasil;ESPÍRITO SANTO;RIO BANANAL;Mata Atlântica
 1507951280 ;2902f4a7-e0cd-11ea-b051-80c16ea9dda0;  -18.601000 ;  -39.910000 ;2020-08-16 16:22:33;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1514891426 ;dd3dc1b2-caf4-3799-9ae8-983f0478ac39;  -19.412000 ;  -40.300000 ;2020-10-03 16:25:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1508085022 ;f25cdace-b397-3904-81a7-04eea0c5efb7;  -19.555000 ;  -40.050000 ;2020-08-18 16:07:37;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1507951121 ;2902f4a8-e0cd-11ea-b051-80c16ea9dda0;  -18.900000 ;  -40.410000 ;2020-08-16 16:22:33;Brasil;ESPÍRITO SANTO;SÃO GABRIEL DA PALHA;Mata Atlântica
 1508834414 ;6554c644-5a67-34ed-8d31-3f88a809eb61;  -19.733000 ;  -40.890000 ;2020-08-25 16:18:40;Brasil;ESPÍRITO SANTO;ITAGUAÇU;Mata Atlântica
 1508834411 ;a62e19ff-c46e-3b91-bd2d-6a9493015c36;  -19.540000 ;  -40.562000 ;2020-08-25 16:18:40;Brasil;ESPÍRITO SANTO;COLATINA;Mata Atlântica
 1508834409 ;984e5789-1121-3e31-afea-eadd3e9ca024;  -19.541000 ;  -40.574000 ;2020-08-25 16:18:40;Brasil;ESPÍRITO SANTO;COLATINA;Mata Atlântica
 1508834406 ;cdd4a7a4-5e51-3b2c-b60a-95788b0d5c9e;  -18.947000 ;  -41.025000 ;2020-08-25 16:18:40;Brasil;ESPÍRITO SANTO;ALTO RIO NOVO;Mata Atlântica
 1508834405 ;e859d6d2-2c54-3a83-acc8-290ffe3bee9a;  -18.949000 ;  -41.036000 ;2020-08-25 16:18:40;Brasil;ESPÍRITO SANTO;ALTO RIO NOVO;Mata Atlântica
 1508834403 ;f8a482ee-12c3-3c8f-95ef-1b3d5dece353;  -18.722000 ;  -39.840000 ;2020-08-25 16:18:40;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1508834399 ;a6032775-6cd7-3d41-b390-9873f671acea;  -18.528000 ;  -39.902000 ;2020-08-25 16:18:40;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1508834396 ;acb36cbf-9726-3f8a-a932-38e259958076;  -18.529000 ;  -39.912000 ;2020-08-25 16:18:40;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1508834395 ;6a04f375-8117-3014-b767-1673963f8329;  -18.510000 ;  -39.963000 ;2020-08-25 16:18:40;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1509130159 ;ab4febb7-8946-3ca5-bdbe-31f1f7cebdeb;  -19.054000 ;  -40.496000 ;2020-08-27 16:01:41;Brasil;ESPÍRITO SANTO;SÃO GABRIEL DA PALHA;Mata Atlântica
 1509130156 ;3e9eedf8-8688-331d-b137-22107b76c19b;  -19.045000 ;  -40.486000 ;2020-08-27 16:01:41;Brasil;ESPÍRITO SANTO;SÃO GABRIEL DA PALHA;Mata Atlântica
 1509555839 ;74784251-10ff-3e41-af41-09b07719dc63;  -20.810000 ;  -41.237000 ;2020-08-30 16:31:40;Brasil;ESPÍRITO SANTO;CACHOEIRO DE ITAPEMIRIM;Mata Atlântica
 1509555835 ;075584f3-d5e5-3302-9bb8-a81d5d71d0be;  -20.812000 ;  -41.247000 ;2020-08-30 16:31:40;Brasil;ESPÍRITO SANTO;CACHOEIRO DE ITAPEMIRIM;Mata Atlântica
 1509555843 ;7280e7a2-33b2-3b67-b2bd-181774c75e2a;  -20.820000 ;  -41.235000 ;2020-08-30 16:31:40;Brasil;ESPÍRITO SANTO;CACHOEIRO DE ITAPEMIRIM;Mata Atlântica
 1509786279 ;c16443a3-c9b9-3bad-b90f-4a2ca610298c;  -19.920000 ;  -40.164000 ;2020-09-01 16:22:29;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1509786270 ;b55f180b-ad04-39f1-b228-61644c2eb3a0;  -18.537000 ;  -39.931000 ;2020-09-01 16:22:29;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1509786268 ;d35d0809-6978-38ea-ba54-329a342a7047;  -18.485000 ;  -39.762000 ;2020-09-01 16:22:29;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1510028083 ;0f78717c-7433-3720-878a-880f18612cf0;  -18.989000 ;  -41.003000 ;2020-09-03 16:10:00;Brasil;ESPÍRITO SANTO;ALTO RIO NOVO;Mata Atlântica
 1510028080 ;2dc20abc-5f3e-3d66-bd2e-6c9f2109a21d;  -18.792000 ;  -40.136000 ;2020-09-03 16:10:00;Brasil;ESPÍRITO SANTO;JAGUARÉ;Mata Atlântica
 1510196348 ;4f2cbd7a-afe6-3247-85c4-930d8573df7c;  -20.986000 ;  -40.910000 ;2020-09-04 16:55:00;Brasil;ESPÍRITO SANTO;ITAPEMIRIM;Mata Atlântica
 1510196345 ;12df9bdf-08d7-3984-9c9d-7d5fe6fe9573;  -20.431000 ;  -41.526000 ;2020-09-04 16:55:00;Brasil;ESPÍRITO SANTO;IÚNA;Mata Atlântica
 1510356181 ;6191b286-0566-3e50-895d-4cd686d2cd09;  -20.273000 ;  -41.441000 ;2020-09-05 16:00:00;Brasil;ESPÍRITO SANTO;MUNIZ FREIRE;Mata Atlântica
 1510356161 ;acc834e0-30e1-3908-984c-b996fbf5198e;  -20.164000 ;  -40.921000 ;2020-09-05 16:00:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1510356155 ;3edab672-cac9-39ec-bd10-8bc6ed9467cd;  -20.162000 ;  -40.897000 ;2020-09-05 16:00:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1510356151 ;86bb787d-428a-3502-981c-85adbbfa4415;  -20.158000 ;  -40.902000 ;2020-09-05 16:00:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
