id_bdq;foco_id;lat;lon;data_pas;pais;estado;municipio;bioma
 1668094167 ;4615eb87-17dc-39b7-b930-5ee8e9dcd820;  -18.994400 ;  -40.594560 ;2024-01-16 16:54:00;Brasil;ESPÍRITO SANTO;SÃO GABRIEL DA PALHA;Mata Atlântica
 1668094168 ;86368782-c8ce-3473-8cbf-035c37dc41af;  -18.337340 ;  -40.379610 ;2024-01-16 16:54:00;Brasil;ESPÍRITO SANTO;PINHEIROS;Mata Atlântica
 1668094169 ;50a79c56-9e9c-31c2-bd17-8e8acfff8ef2;  -18.335960 ;  -40.370240 ;2024-01-16 16:54:00;Brasil;ESPÍRITO SANTO;PINHEIROS;Mata Atlântica
 1668094170 ;f7ecfbec-e8f1-3a82-a4e4-7573c7848578;  -18.328410 ;  -40.381070 ;2024-01-16 16:54:00;Brasil;ESPÍRITO SANTO;PINHEIROS;Mata Atlântica
 1668094171 ;5a21d9c3-a102-362a-b920-064ee9a93f83;  -18.327040 ;  -40.371700 ;2024-01-16 16:54:00;Brasil;ESPÍRITO SANTO;PINHEIROS;Mata Atlântica
 1668383698 ;af30cc06-9a8f-379a-aaa6-58200989ae63;  -20.207850 ;  -40.310440 ;2024-01-18 16:37:00;Brasil;ESPÍRITO SANTO;SERRA;Mata Atlântica
 1668383712 ;671460eb-a550-3b57-bc57-04cf8bdbf00f;  -19.058210 ;  -40.547770 ;2024-01-18 16:39:00;Brasil;ESPÍRITO SANTO;SÃO DOMINGOS DO NORTE;Mata Atlântica
 1668690382 ;fa633896-66d1-3ce0-870e-c2ab0b8ebb27;  -18.779310 ;  -39.880680 ;2024-01-20 16:22:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1668690383 ;c1ec72ac-25bb-3ac8-bdef-16334e4ad02e;  -18.776880 ;  -39.858090 ;2024-01-20 16:22:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1674081166 ;d827ca9b-47a4-34a0-81ed-30fb91d9a7c8;  -20.364700 ;  -40.862750 ;2024-02-13 16:32:00;Brasil;ESPÍRITO SANTO;DOMINGOS MARTINS;Mata Atlântica
 1674081167 ;1ec93afd-a331-384e-82d3-50d901bce059;  -19.648780 ;  -40.058810 ;2024-02-13 16:32:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1676516209 ;17bf9d8c-ac65-31b0-a4fe-20e089f9a934;  -20.760140 ;  -41.540510 ;2024-02-28 17:00:00;Brasil;ESPÍRITO SANTO;ALEGRE;Mata Atlântica
 1676761277 ;59678e16-ae30-32ac-9da5-1e79da33593d;  -19.153150 ;  -40.324650 ;2024-03-01 16:43:00;Brasil;ESPÍRITO SANTO;RIO BANANAL;Mata Atlântica
 1676761286 ;f55b9a39-2e15-3fda-8e68-a0ffac2199e7;  -18.042070 ;  -40.322150 ;2024-03-01 16:45:00;Brasil;ESPÍRITO SANTO;MONTANHA;Mata Atlântica
 1677560204 ;9f94d4ab-7a46-3c33-85d8-833b5261782f;  -18.921300 ;  -40.514210 ;2024-03-08 16:39:00;Brasil;ESPÍRITO SANTO;SÃO GABRIEL DA PALHA;Mata Atlântica
 1678764997 ;a3e4559e-39bf-3f50-90d1-5df18b3864ae;  -18.480210 ;  -40.105900 ;2024-03-15 16:33:00;Brasil;ESPÍRITO SANTO;PINHEIROS;Mata Atlântica
 1678764998 ;1116a0bc-0f2f-3d25-aa81-c1fab15ea6ba;  -18.458460 ;  -40.614400 ;2024-03-15 16:33:00;Brasil;ESPÍRITO SANTO;ECOPORANGA;Mata Atlântica
 1678764999 ;2fc01c9f-6ca2-3e2b-a623-9719c8102726;  -18.456260 ;  -40.594680 ;2024-03-15 16:33:00;Brasil;ESPÍRITO SANTO;ECOPORANGA;Mata Atlântica
 1678914915 ;66c12244-aece-3abc-8837-edb1489a7e1f;  -20.635520 ;  -40.964790 ;2024-03-16 17:11:00;Brasil;ESPÍRITO SANTO;VARGEM ALTA;Mata Atlântica
 1679503014 ;118e346f-226c-3f41-8d2d-f329c165e162;  -19.853460 ;  -40.257760 ;2024-03-20 16:39:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1679503019 ;7edccc57-fef0-3d4e-82d6-9161ce5ddf5b;  -18.617650 ;  -40.113110 ;2024-03-20 16:41:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1679503020 ;a5f7fb5d-fdc4-3737-bca6-205981b1a278;  -18.464290 ;  -40.599580 ;2024-03-20 16:41:00;Brasil;ESPÍRITO SANTO;ECOPORANGA;Mata Atlântica
 1679503021 ;9f1d3b92-e916-3157-a5bc-9ebbb51775d1;  -17.956370 ;  -40.535350 ;2024-03-20 16:41:00;Brasil;ESPÍRITO SANTO;MUCURICI;Mata Atlântica
 1679691446 ;a4b18497-9c3d-3191-9bd9-0a20ec384073;  -19.181160 ;  -40.105000 ;2024-03-22 16:24:00;Brasil;ESPÍRITO SANTO;SOORETAMA;Mata Atlântica
 1679691447 ;fbe4d9c6-5cae-3e6b-8311-9fa00fa84cc0;  -18.877800 ;  -40.208080 ;2024-03-22 16:24:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1679691448 ;70aed302-fbea-3c5b-9a55-87264c692e63;  -18.875070 ;  -40.182340 ;2024-03-22 16:24:00;Brasil;ESPÍRITO SANTO;JAGUARÉ;Mata Atlântica
 1679995066 ;95739ccf-5910-3155-af92-b472a0fbcab7;  -19.210930 ;  -40.075490 ;2024-03-25 16:50:00;Brasil;ESPÍRITO SANTO;SOORETAMA;Mata Atlântica
 1679995075 ;cba3bd94-d311-39f5-ae3e-1618c30b8a42;  -18.868770 ;  -40.192980 ;2024-03-25 16:50:00;Brasil;ESPÍRITO SANTO;JAGUARÉ;Mata Atlântica
 1681594676 ;3990d981-14e1-3c30-b4f1-80525b3abcfb;  -19.844240 ;  -40.109300 ;2024-04-04 17:07:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1681594739 ;f4dec57a-cd3c-3c9b-a171-9ca8e9e7b98c;  -19.836460 ;  -40.121970 ;2024-04-04 17:07:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1681594740 ;550a0268-0649-3222-aed5-46c1287b3c1e;  -19.834700 ;  -40.111040 ;2024-04-04 17:07:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1681594742 ;fdc95a42-291a-37c3-b462-c1ad0b285f78;  -19.386060 ;  -40.774580 ;2024-04-04 17:07:00;Brasil;ESPÍRITO SANTO;COLATINA;Mata Atlântica
 1681934665 ;43c1a294-79c0-330f-b713-498da1626869;  -20.105340 ;  -40.201240 ;2024-04-06 16:52:00;Brasil;ESPÍRITO SANTO;SERRA;Mata Atlântica
 1681934666 ;117ad0ef-3ce4-37ad-9714-8006715ccd36;  -19.500940 ;  -40.157380 ;2024-04-06 16:52:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1681934667 ;d7086d5e-cf6e-3836-bbd6-c23897147bbb;  -19.499580 ;  -40.147460 ;2024-04-06 16:52:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1677311227 ;b3490068-a286-31ac-a15d-0f6817d189e4;  -18.883600 ;  -39.934230 ;2024-03-06 16:54:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1677311234 ;92ac4a5d-080c-357a-942b-c7e5635cae20;  -18.521700 ;  -40.818810 ;2024-03-06 16:54:00;Brasil;ESPÍRITO SANTO;BARRA DE SÃO FRANCISCO;Mata Atlântica
 1682821314 ;ab365fb7-7dd6-30ea-9af9-732c0247430a;  -19.813510 ;  -40.677560 ;2024-04-11 17:00:00;Brasil;ESPÍRITO SANTO;SANTA TERESA;Mata Atlântica
 1682821318 ;9134748e-a794-39bf-9754-dc2d755011ad;  -19.715750 ;  -40.138580 ;2024-04-11 17:00:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1682821319 ;2f489044-05a2-3573-b581-f6eb5ca76840;  -19.714340 ;  -40.129080 ;2024-04-11 17:00:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1682821321 ;c422df31-5cea-3be7-82e2-7f8f0c73855d;  -18.951230 ;  -39.896450 ;2024-04-11 17:00:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1682821322 ;867555a3-ed19-398f-ba20-09c3396f0766;  -18.949790 ;  -39.886820 ;2024-04-11 17:00:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1683497437 ;173dbc59-d94d-38d6-8652-a063fce4f02f;  -18.990390 ;  -39.953040 ;2024-04-15 16:28:00;Brasil;ESPÍRITO SANTO;JAGUARÉ;Mata Atlântica
 1684715637 ;4df84e9d-688f-393a-a393-92b8e93fb30c;  -19.103980 ;  -39.757700 ;2024-04-23 17:02:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1684715638 ;d2000c17-a2dc-31eb-b247-a4646ec618ec;  -19.102510 ;  -39.747990 ;2024-04-23 17:02:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1684715639 ;dd55e5cf-8264-30ec-a391-0a2ed961cdbe;  -19.101040 ;  -39.738280 ;2024-04-23 17:02:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1684715640 ;39f12269-8bad-3790-879c-2f930a2fcbd5;  -18.629530 ;  -40.219840 ;2024-04-23 17:02:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1684715641 ;6c0871e6-6a54-3e08-826d-b678a4a011fb;  -18.620560 ;  -40.221370 ;2024-04-23 17:02:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1684973866 ;10e7d975-eb29-3ecb-8e86-6bb8504b83f5;  -19.107400 ;  -39.768930 ;2024-04-25 16:45:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1684973868 ;2f580689-1fa6-3376-8c09-927f589d40da;  -18.696030 ;  -40.059270 ;2024-04-25 16:45:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1685824893 ;2c80361c-5905-3d95-ac66-4c2a6477b66f;  -18.458110 ;  -39.757310 ;2024-04-30 16:54:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1688025988 ;9e15e7ad-2a81-3314-8ebf-8597dc2eceba;  -19.036300 ;  -40.525820 ;2024-05-14 16:37:00;Brasil;ESPÍRITO SANTO;SÃO GABRIEL DA PALHA;Mata Atlântica
 1688163067 ;9341920f-0be7-3873-87e5-4d793ef11f0d;  -19.269910 ;  -40.686120 ;2024-05-15 17:20:00;Brasil;ESPÍRITO SANTO;COLATINA;Mata Atlântica
 1688474084 ;e71ab018-16c1-3d31-b57b-cf20fcf177f8;  -18.750160 ;  -40.326930 ;2024-05-17 17:02:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1688474087 ;49226f10-9a52-3eaf-ad30-c26f38b48587;  -18.588340 ;  -40.480580 ;2024-05-17 17:02:00;Brasil;ESPÍRITO SANTO;NOVA VENÉCIA;Mata Atlântica
 1688791119 ;7cd45d3f-1445-3b73-bf1a-c08241a8b87b;  -19.892550 ;  -40.141620 ;2024-05-19 16:45:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1688791121 ;6ef37631-476a-3824-a2be-657f2548bd31;  -17.971790 ;  -40.322380 ;2024-05-19 16:45:00;Brasil;ESPÍRITO SANTO;MONTANHA;Mata Atlântica
 1688791122 ;743ca501-a513-3757-8db2-ed14cd5dbdf2;  -17.970170 ;  -40.309650 ;2024-05-19 16:45:00;Brasil;ESPÍRITO SANTO;MONTANHA;Mata Atlântica
 1688791123 ;0adb1428-9e2e-3832-90ff-28459cbe6be4;  -17.961450 ;  -40.323790 ;2024-05-19 16:45:00;Brasil;ESPÍRITO SANTO;MONTANHA;Mata Atlântica
 1689299450 ;97c9f48d-ca0c-3b38-bc98-8fad534d1ad4;  -19.622980 ;  -40.135340 ;2024-05-22 17:09:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1689299453 ;c54b5e69-438b-3316-b86a-3392daa59639;  -19.164620 ;  -40.396120 ;2024-05-22 17:09:00;Brasil;ESPÍRITO SANTO;RIO BANANAL;Mata Atlântica
 1689566356 ;378184aa-8da5-38ed-908f-00c0e0076f94;  -19.284920 ;  -40.024540 ;2024-05-24 16:52:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1689566357 ;6f4c7649-f60e-3683-a99c-f1a30636cdff;  -19.283510 ;  -40.014290 ;2024-05-24 16:52:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1689566358 ;fa0deab9-7a70-348f-b2e2-a69cc3b4ed46;  -19.275620 ;  -40.025950 ;2024-05-24 16:52:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1689566359 ;a0a48307-2e6f-30ff-90b3-c0340d2a7658;  -19.274220 ;  -40.015700 ;2024-05-24 16:52:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1689566370 ;29f86431-11c6-3bd6-9b11-65936e35c774;  -18.939340 ;  -40.184930 ;2024-05-24 16:52:00;Brasil;ESPÍRITO SANTO;JAGUARÉ;Mata Atlântica
 1689566371 ;e63d60ca-c587-3cea-a2ef-ec1b9dd677ac;  -18.937930 ;  -40.174600 ;2024-05-24 16:52:00;Brasil;ESPÍRITO SANTO;JAGUARÉ;Mata Atlântica
 1689566372 ;501d0074-39af-3696-a548-8d1da180d929;  -18.722980 ;  -40.367300 ;2024-05-24 16:52:00;Brasil;ESPÍRITO SANTO;NOVA VENÉCIA;Mata Atlântica
 1689566373 ;00e1f82e-04d8-3d01-910b-a92e4b390662;  -18.721580 ;  -40.356840 ;2024-05-24 16:52:00;Brasil;ESPÍRITO SANTO;NOVA VENÉCIA;Mata Atlântica
 1689566374 ;92f2dcba-0045-3131-8fe1-e4e12450462f;  -18.574530 ;  -40.486950 ;2024-05-24 16:54:00;Brasil;ESPÍRITO SANTO;NOVA VENÉCIA;Mata Atlântica
 1689566375 ;0368fda1-9bdc-32f5-a466-74a667c452f1;  -18.341380 ;  -40.332160 ;2024-05-24 16:54:00;Brasil;ESPÍRITO SANTO;PINHEIROS;Mata Atlântica
 1689708637 ;0cc2b8a3-73d8-3019-b644-13159664af2e;  -21.050560 ;  -40.894840 ;2024-05-25 17:32:00;Brasil;ESPÍRITO SANTO;ITAPEMIRIM;Mata Atlântica
 1689708653 ;2d12df76-f33b-398e-98b7-20828aecf226;  -19.289780 ;  -39.991360 ;2024-05-25 17:34:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1689961491 ;894e5284-09af-3e5e-b7e8-14c1985992cc;  -20.278640 ;  -41.776440 ;2024-05-27 17:17:00;Brasil;ESPÍRITO SANTO;IÚNA;Mata Atlântica
 1690239517 ;5ffd4e70-7dac-3039-9007-6fc1476cef96;  -20.187770 ;  -41.077910 ;2024-05-29 17:00:00;Brasil;ESPÍRITO SANTO;AFONSO CLÁUDIO;Mata Atlântica
 1690239525 ;bbca36c3-3e36-3ca3-ad4a-24f8f2f92d5b;  -19.297560 ;  -40.573950 ;2024-05-29 17:00:00;Brasil;ESPÍRITO SANTO;COLATINA;Mata Atlântica
 1691936289 ;ca11c9db-eada-389d-bd65-1ffb57aea196;  -19.355030 ;  -40.130470 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1691936290 ;6ac2d923-1efa-3831-bb98-51c249b90030;  -18.885920 ;  -39.934100 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1691936291 ;63d2ac6b-b4be-38bd-b21d-bd930ee30837;  -18.884570 ;  -39.924670 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1691936292 ;a865fa1c-77da-36fb-a392-1bd9873f707c;  -19.682830 ;  -40.172080 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;ARACRUZ;Mata Atlântica
 1691936295 ;aff41fce-e976-3f62-b8d1-7f9cf1ab3243;  -19.139380 ;  -40.359050 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;RIO BANANAL;Mata Atlântica
 1691936297 ;73a89a5a-bb56-3d17-a6f5-79fc018a0bec;  -18.812380 ;  -40.262600 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1691936298 ;928f782a-6919-3468-abe6-f3ce900c5bbc;  -18.811030 ;  -40.253020 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1691936299 ;48ca9452-24a3-3f70-b85b-0b7259b43d67;  -20.803980 ;  -41.174600 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;CACHOEIRO DE ITAPEMIRIM;Mata Atlântica
 1691936300 ;eb7609c9-391f-3c45-a44f-b2207dbece9b;  -20.118610 ;  -40.788640 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1691936301 ;27aa6d12-d698-33bd-bad0-45a81a4f22df;  -19.928380 ;  -40.810240 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;ITARANA;Mata Atlântica
 1691936302 ;c45c092d-b425-372c-9be8-ca46158d9462;  -19.713850 ;  -40.723280 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;SÃO ROQUE DO CANAÃ;Mata Atlântica
 1691936303 ;c440257a-6df3-34ad-954a-e9af9492e441;  -19.712510 ;  -40.713490 ;2024-06-10 16:58:00;Brasil;ESPÍRITO SANTO;SÃO ROQUE DO CANAÃ;Mata Atlântica
 1690759388 ;72077ceb-ff08-315b-a447-7f51fa12ea09;  -20.118820 ;  -40.962250 ;2024-06-03 17:07:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1690759389 ;e24a0fc2-79ef-3f7d-a16f-899626ec4958;  -20.117410 ;  -40.952760 ;2024-06-03 17:07:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1688955708 ;6eebe939-c053-3a7f-be8c-db9551381089;  -20.235860 ;  -41.504340 ;2024-05-20 17:24:00;Brasil;ESPÍRITO SANTO;IBATIBA;Mata Atlântica
 1688955720 ;88a2100d-995b-3cb9-b41e-2638cf8c9698;  -18.471400 ;  -39.812850 ;2024-05-20 17:26:00;Brasil;ESPÍRITO SANTO;CONCEIÇÃO DA BARRA;Mata Atlântica
 1690461412 ;9974258c-cc17-39c6-8bad-67c7cd19542d;  -18.749740 ;  -40.080100 ;2024-05-31 16:43:00;Brasil;ESPÍRITO SANTO;SÃO MATEUS;Mata Atlântica
 1690461468 ;6a9a2c95-c54d-3c87-9e6a-e4bf80ccfc7c;  -19.602270 ;  -40.513860 ;2024-05-31 16:43:00;Brasil;ESPÍRITO SANTO;COLATINA;Mata Atlântica
 1692507578 ;37e91212-7758-3a4a-bcb1-4b58586b4c31;  -20.344560 ;  -40.915040 ;2024-06-13 17:22:00;Brasil;ESPÍRITO SANTO;DOMINGOS MARTINS;Mata Atlântica
 1692721242 ;7606ae22-75d5-3476-847e-f8c2845ffa4f;  -19.347160 ;  -40.485410 ;2024-06-14 16:24:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1692721243 ;2f424bd1-04cc-3058-b781-a62f0a14c694;  -19.338380 ;  -40.481180 ;2024-06-14 16:24:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1692932714 ;58f7ff7d-bc1d-3e7b-92dc-94574257081d;  -21.085290 ;  -41.164150 ;2024-06-15 17:05:00;Brasil;ESPÍRITO SANTO;PRESIDENTE KENNEDY;Mata Atlântica
 1692932732 ;62501386-0aa7-33bf-8297-c281e312c40d;  -18.464170 ;  -40.194690 ;2024-06-15 17:07:00;Brasil;ESPÍRITO SANTO;PINHEIROS;Mata Atlântica
 1692932733 ;c3bd909b-ef82-3289-a750-283a356f5eee;  -18.462730 ;  -40.185130 ;2024-06-15 17:07:00;Brasil;ESPÍRITO SANTO;PINHEIROS;Mata Atlântica
 1693778633 ;32da28a5-7bc4-3035-8ac8-5c2ca49930a4;  -18.478080 ;  -40.387720 ;2024-06-20 17:13:00;Brasil;ESPÍRITO SANTO;BOA ESPERANÇA;Mata Atlântica
 1693778643 ;ef18657b-2ecf-314b-ae3a-8b3a617fbd56;  -19.076050 ;  -39.964480 ;2024-06-20 17:13:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1693778658 ;617b52c9-ab5d-3e75-981e-60bbb818fedb;  -20.094170 ;  -40.688760 ;2024-06-20 17:11:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1693778659 ;644c61ce-0ac2-371d-942a-65b8720220f5;  -20.104970 ;  -40.697190 ;2024-06-20 17:11:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1693778662 ;04dfdf1a-772d-3703-8be3-49b33cd08b39;  -20.166300 ;  -40.857560 ;2024-06-20 17:11:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1693778663 ;ce38a52c-d7b9-3467-b275-5914ed7dc363;  -20.167880 ;  -40.867660 ;2024-06-20 17:11:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1693778668 ;2f97d19b-a6f9-3951-b9b8-cd033b04b755;  -20.746620 ;  -40.725270 ;2024-06-20 17:11:00;Brasil;ESPÍRITO SANTO;ANCHIETA;Mata Atlântica
 1693778675 ;a068730b-03a2-37f9-a3ad-3ac1c1626cb9;  -21.109100 ;  -40.924070 ;2024-06-20 17:11:00;Brasil;ESPÍRITO SANTO;MARATAÍZES;Mata Atlântica
 1693778676 ;9cbd0e76-e906-3e57-bcf5-ec052de5a054;  -21.110630 ;  -40.933990 ;2024-06-20 17:11:00;Brasil;ESPÍRITO SANTO;MARATAÍZES;Mata Atlântica
 1694373194 ;89679267-de2d-3497-a51d-f8692344c434;  -20.674550 ;  -41.430280 ;2024-06-23 17:37:00;Brasil;ESPÍRITO SANTO;ALEGRE;Mata Atlântica
 1694819669 ;7b921687-e275-395b-bca6-e0b709cee0f8;  -20.988080 ;  -40.982450 ;2024-06-25 17:20:00;Brasil;ESPÍRITO SANTO;ITAPEMIRIM;Mata Atlântica
 1694819677 ;15d97824-2816-3e73-bca0-dbb5523357e6;  -20.673410 ;  -41.009740 ;2024-06-25 17:20:00;Brasil;ESPÍRITO SANTO;VARGEM ALTA;Mata Atlântica
 1694819678 ;f77cdabf-e21c-3a26-86b8-f36cbc0e9479;  -20.671520 ;  -40.998170 ;2024-06-25 17:20:00;Brasil;ESPÍRITO SANTO;VARGEM ALTA;Mata Atlântica
 1694819680 ;6e3096dc-5e30-3fb6-8f30-8db1fec1f8d8;  -20.603790 ;  -41.029960 ;2024-06-25 17:20:00;Brasil;ESPÍRITO SANTO;VARGEM ALTA;Mata Atlântica
 1694819710 ;8970b495-34fc-3101-9a54-0dd6a3c8e187;  -18.478480 ;  -40.590330 ;2024-06-25 17:20:00;Brasil;ESPÍRITO SANTO;ECOPORANGA;Mata Atlântica
 1695293728 ;c46d4863-ea39-396c-809a-e146bb4eeeb3;  -20.041280 ;  -40.884470 ;2024-06-27 17:05:00;Brasil;ESPÍRITO SANTO;SANTA MARIA DE JETIBÁ;Mata Atlântica
 1695293733 ;4b29efbe-4fa7-3b99-b2d4-0969330136a6;  -19.972490 ;  -40.400550 ;2024-06-27 17:05:00;Brasil;ESPÍRITO SANTO;FUNDÃO;Mata Atlântica
 1695293741 ;6c8fd077-015e-305e-a733-cdf6aa5d0411;  -19.435940 ;  -40.322410 ;2024-06-27 17:05:00;Brasil;ESPÍRITO SANTO;LINHARES;Mata Atlântica
 1695293742 ;42c8fc17-9591-3281-8405-7079c7980341;  -19.188100 ;  -40.135280 ;2024-06-27 17:05:00;Brasil;ESPÍRITO SANTO;SOORETAMA;Mata Atlântica
 1695293743 ;ed1d1636-7100-3759-b25d-d96b5368932e;  -19.170310 ;  -40.138210 ;2024-06-27 17:05:00;Brasil;ESPÍRITO SANTO;SOORETAMA;Mata Atlântica
 1695293744 ;30c37f9b-2a52-3898-8431-8009ad494a91;  -19.061840 ;  -40.209600 ;2024-06-27 17:05:00;Brasil;ESPÍRITO SANTO;SOORETAMA;Mata Atlântica
